club,id,createdAt,favorites,retweets,text
ChelseaFC,1529491480653336576,2022-05-25 15:56:00+00:00,9097,802,"On @dembabafoot's birthday, we had to! 👌 https://t.co/8XkJPS82lB"
ChelseaFC,1529474871260073986,2022-05-25 14:50:00+00:00,43496,2041,"Happy Birthday, @dembabafoot! 💙 https://t.co/5pSaJACbH0"
ChelseaFC,1529463547373051904,2022-05-25 14:05:00+00:00,15692,1330,Back in the Chelsea blue! 💙 https://t.co/jyzYqlISVh
ChelseaFC,1529447837720788994,2022-05-25 13:02:34+00:00,9334,770,Just fantastic! 😍  Kova's up for the Premier League Goal of the Season award! 👊  Vote here! ⤵️
ChelseaFC,1529430075908702221,2022-05-25 11:52:00+00:00,7014,467,"Fantastic, @samkerr1! 👏 https://t.co/Xsh6jeZful"
ChelseaFC,1529417924267630592,2022-05-25 11:03:43+00:00,15784,1384,An incredible intervention! 🤯  This stop from Edou Mendy against Brentford has been nominated for the PL Save of the Season! 🤝
ChelseaFC,1529396457471627267,2022-05-25 09:38:24+00:00,8454,723,"It's time to start voting for your Goal of the Season! 🏆  Let's kick things off with two stunners, which is your favourite from these two? 🤔  #ChelseaGOTS"
ChelseaFC,1529393572600070144,2022-05-25 09:26:57+00:00,12249,753,"Congratulations, @EmmaHayes1! 👏 https://t.co/61xjQZpqZb"
ChelseaFC,1529370814843428865,2022-05-25 07:56:31+00:00,7219,594,Edou on 21/22. 💬 https://t.co/OX8W6BfrA6
ChelseaFC,1529153252142592005,2022-05-24 17:32:00+00:00,9638,703,"'For me, my family, and for my wife - it's really special, thank you very much.' 💙  Hear from Rudiger after Sunday's game. ⤵️"
ChelseaFC,1529122887050964994,2022-05-24 15:31:20+00:00,23138,855,"Happy Birthday, @marcusbettss! 🎉 https://t.co/lCQbuf6qGn"
ChelseaFC,1529086525799014400,2022-05-24 13:06:51+00:00,13941,975,"Our Three Lions! 🏴󠁧󠁢󠁥󠁮󠁧󠁿  Mason Mount, Conor Gallagher and Reece James are in the latest @England squad! 🤝"
ChelseaFC,1529069198596378624,2022-05-24 11:58:00+00:00,7031,480,#FCSeries ticket news! 👀
ChelseaFC,1529053343678533632,2022-05-24 10:55:00+00:00,8263,798,An emotional afternoon as we lifted the PL title #OnThisDay in 2015! https://t.co/8U7EV3gOB4
ChelseaFC,1529033965893431296,2022-05-24 09:38:00+00:00,9266,654,"'We are a massive club in the world, and our aim is still going to be to win every trophy we can.' 💬  More from Reece James. ⤵️"
ChelseaFC,1529009807080013825,2022-05-24 08:02:00+00:00,7901,698,Start your day with a word from Chilly! 😁 https://t.co/lAb6TdIdL2
ChelseaFC,1528798414388924417,2022-05-23 18:02:00+00:00,10381,954,He gets it. 🤝 https://t.co/0KPKUgtU5W
ChelseaFC,1528782559399841794,2022-05-23 16:59:00+00:00,8612,761,"Take it away, @kaihavertz29! 🎤 https://t.co/ptvx9tOkk1"
ChelseaFC,1528770951457955840,2022-05-23 16:12:52+00:00,37311,1710,Reece and Rudi. 👊 https://t.co/AJnCN2J7YP
ChelseaFC,1528725684851556354,2022-05-23 13:13:00+00:00,11592,1371,The boss has a message for you! 💙 https://t.co/fzGkDPnfCc
ChelseaFC,1528711088723877889,2022-05-23 12:15:00+00:00,5961,429,Setting a new club record. 🤝  Looking back on all of our scorers this season. ⤵️
ChelseaFC,1528691703607091200,2022-05-23 10:57:58+00:00,8653,647,'It means so much.' 💙  More from Mason. ⤵️
ChelseaFC,1528676862930526209,2022-05-23 09:59:00+00:00,25989,1457,Your #CheWat MOTM! 👊 https://t.co/DMieAfR7GO
ChelseaFC,1528663253420843008,2022-05-23 09:04:55+00:00,6606,676,#CheWat in 60 seconds. 🎥 https://t.co/PvdGs9Cjhy
ChelseaFC,1528643140676091904,2022-05-23 07:45:00+00:00,32962,1525,Good morning! 😁 https://t.co/E8ZeGKE2ua
ChelseaFC,1528489125980123139,2022-05-22 21:33:00+00:00,23093,2705,"Thank you and good luck, @ToniRuediger. 👊 https://t.co/eMHFhVmhlD"
ChelseaFC,1528480824269721602,2022-05-22 21:00:00+00:00,9602,1012,The winning goal on his 100th Chelsea appearance! 😁 https://t.co/hD0f9Gj7OL
ChelseaFC,1528475788139327493,2022-05-22 20:40:00+00:00,29681,2137,The perfect picture doesn't exi... 😍 https://t.co/SeTlcq0fSR
ChelseaFC,1528470251465101312,2022-05-22 20:18:00+00:00,21090,1541,Kai's goal today was our 100th in the Premier League under Thomas Tuchel! 🇩🇪 https://t.co/tjYOZwchFV
ChelseaFC,1528462450277892098,2022-05-22 19:47:00+00:00,29551,1697,Thanks for your fantastic support as always! 💙 https://t.co/ue6S0cnPoV
ChelseaFC,1528457668532350976,2022-05-22 19:28:00+00:00,4425,368,A happy gaffer! 👍  More from TT after #CheWat. ⤵️
ChelseaFC,1528445786673057792,2022-05-22 18:40:47+00:00,24024,2373,We've had 21 different goalscorers this season. 👏  A club record. 😎 https://t.co/LlurdE15ct
ChelseaFC,1528440329216589826,2022-05-22 18:19:06+00:00,3700,323,Who gets your #CheWat MOTM vote today? 😁
ChelseaFC,1528429157599924231,2022-05-22 17:34:42+00:00,34410,2346,"Hey, @BenChilwell! 👋 https://t.co/ftwd3GpUhM"
ChelseaFC,1528428918474264578,2022-05-22 17:33:45+00:00,73423,7131,🏅 https://t.co/dEGc6IXtSQ
ChelseaFC,1528421881358995458,2022-05-22 17:05:47+00:00,36705,5909,"What a season! 👏  Congratulations, @MasonMount_10!"
ChelseaFC,1528420802588205062,2022-05-22 17:01:30+00:00,29938,1722,The match-winner! 👏 https://t.co/V2hKA0qIr7
ChelseaFC,1528417885693132803,2022-05-22 16:49:55+00:00,25352,4794,Our season ends with a win! ✊  🔵 2-1 🔴 | #CheWat https://t.co/jJKuLnsuHo
ChelseaFC,1528417186330681351,2022-05-22 16:47:08+00:00,4546,415,"James delivers a trademark cross, Barkley heads it home at the back stick! 👊  🔵 2-1 🔴 [90] #CheWat https://t.co/SJaFzdpFRh"
ChelseaFC,1528417057947131904,2022-05-22 16:46:37+00:00,8613,1241,BACK AHEAD! 😁  🔵 2-1 🔴 [90] #CheWat https://t.co/VZwyIz92lD
ChelseaFC,1528416591582580738,2022-05-22 16:44:46+00:00,8142,887,"Ben Chilwell comes on for Mount.  Welcome back, @BenChilwell! 💙  🔵 1-1 🔴 [89] #CheWat"
ChelseaFC,1528416216259469312,2022-05-22 16:43:17+00:00,6197,323,Gosling equalises for Watford.  🔵 1-1 🔴 [87] #CheWat
ChelseaFC,1528412691752271872,2022-05-22 16:29:16+00:00,2781,181,"Taking aim, @RBarkley8. 🎯  🔵 1-0 🔴 [74] #CheWat https://t.co/Dl0UOOdqom"
ChelseaFC,1528411889981587457,2022-05-22 16:26:05+00:00,2303,121,Close to a second! Good long-range effort from Barkley is saved!   🔵 1-0 🔴 [70] #CheWat
ChelseaFC,1528411534048874501,2022-05-22 16:24:40+00:00,18834,2047,A standing ovation for @ToniRuediger. 👏  🔵 1-0 🔴 [69] #CheWat https://t.co/EDniOX3R8x
ChelseaFC,1528410655702798336,2022-05-22 16:21:11+00:00,4554,235,Ross Barkley replaces Rudiger in our second switch.  🔵 1-0 🔴 [66] #CheWat
ChelseaFC,1528409600428584964,2022-05-22 16:16:59+00:00,2827,221,Into the final 30 minutes of the season. ⏱  🔵 1-0 🔴 [62] #CheWat https://t.co/KVPazXc3Gj
ChelseaFC,1528408949980114945,2022-05-22 16:14:24+00:00,2434,132,Our first change this afternoon sees Malang Sarr replace Kenedy.  🔵 1-0 🔴 [59] #CheWat
ChelseaFC,1528406176903348225,2022-05-22 16:03:23+00:00,2624,151,"Another fine save from Mendy, this time to deny Joao Pedro!  🔵 1-0 🔴 [48] #CheWat"
ChelseaFC,1528405540619096064,2022-05-22 16:00:51+00:00,4901,364,The second half as begun!   🔵 1-0 🔴 [46] #CheWat https://t.co/OPa0dJI5wI
ChelseaFC,1528402027386216448,2022-05-22 15:46:54+00:00,11447,1426,The famous CFC. 🎶  🔵 1-0 🔴 | #CheWat https://t.co/8F4UhV4p2T
ChelseaFC,1528401719520002048,2022-05-22 15:45:40+00:00,5235,561,Ahead at the break. 👊  🔵 1-0 🔴 | #CheWat https://t.co/Xpw7x6fPyf
ChelseaFC,1528401323326152704,2022-05-22 15:44:06+00:00,2559,145,Reece James cuts it back for Mount but his shot at goal is blocked!   🔵 1-0 🔴 [44] #CheWat
ChelseaFC,1528399318712999942,2022-05-22 15:36:08+00:00,3065,201,Ten until the break! ⏱  🔵 1-0 🔴 [35] #CheWat https://t.co/oRfUdcAhqm
ChelseaFC,1528398086858473473,2022-05-22 15:31:14+00:00,2883,131,Mendy spreads himself well to save from Femenia at the back post!   🔵 1-0 🔴 [31] #CheWat
ChelseaFC,1528395765667840001,2022-05-22 15:22:01+00:00,11518,1120,These two. 💙  🔵 1-0 🔴 [22] #CheWat https://t.co/aS9bFC6Ksj
ChelseaFC,1528394493397016576,2022-05-22 15:16:58+00:00,5604,499,Smiles all round! 😁  🔵 1-0 🔴 [17] #CheWat https://t.co/YB0qUZc77y
ChelseaFC,1528393319079870465,2022-05-22 15:12:18+00:00,3410,371,Kenedy delivers another good cross and this time Kai does turn it home! 👊  🔵 1-0 🔴 [12] #CheWat https://t.co/7guhcEn1KC
ChelseaFC,1528393178511986690,2022-05-22 15:11:44+00:00,11036,1585,THERE'S THE OPENER! 😁  🔵 1-0 🔴 [11] #CheWat https://t.co/W97CyUIhzn
ChelseaFC,1528392147250069505,2022-05-22 15:07:38+00:00,2213,140,Chance for Chelsea!  Kenedy's good cross is missed by Havertz before the Watford defence beat Ziyech to the loose ball!   🔵 0-0 🔴 [7] #CheWat
ChelseaFC,1528390344303419392,2022-05-22 15:00:28+00:00,2912,211,"We are underway, come on Chelsea! 🤝  🔵 0-0 🔴 [1] #CheWat"
ChelseaFC,1528390106096324610,2022-05-22 14:59:32+00:00,2823,237,We're warm. We're ready! 👊  @trivago #letsgo #CheWat https://t.co/G1dtNlJbmM
ChelseaFC,1528387067742494721,2022-05-22 14:47:27+00:00,3061,269,"Tidy finish, @saulniguez! 👏   #CheWat https://t.co/BVveguO8Tv"
ChelseaFC,1528384511423266817,2022-05-22 14:37:18+00:00,8772,1113,"Harvey Vale, your 2021/22 Academy Player of the Season! 👏 https://t.co/tmKNMEfLx3"
ChelseaFC,1528381343595364355,2022-05-22 14:24:42+00:00,4775,525,Let’s get warm! ✊  #CheWat https://t.co/L7m6cbvnEU
ChelseaFC,1528377345677066240,2022-05-22 14:08:49+00:00,10991,696,Skipper prep. ✅  #CheWat https://t.co/Mdo4ATI3iT
ChelseaFC,1528375905768419328,2022-05-22 14:03:06+00:00,31514,2828,"Welcome back, @BenChilwell! 👍  #CheWat https://t.co/UgtV9NrreK"
ChelseaFC,1528375152773419010,2022-05-22 14:00:06+00:00,15797,2916,Your Chelsea team news! 🔵  @ParimatchGlobal | #CheWat https://t.co/by2OwpAFYE
ChelseaFC,1528371179450507268,2022-05-22 13:44:19+00:00,5124,518,"Afternoon, lads! 👋   #CheWat https://t.co/bpq8Ao0bLb"
ChelseaFC,1528342807559249921,2022-05-22 11:51:35+00:00,14001,822,Predictions for #CheWat? 🤔 https://t.co/PYifQ8H0ev
ChelseaFC,1528333389706760194,2022-05-22 11:14:09+00:00,12078,938,What a day for it! ☀️   #CheWat https://t.co/Qyo9DNXWNS
ChelseaFC,1528317307377922048,2022-05-22 10:10:15+00:00,5263,442,"'We got two trophies, one which Chelsea never got and we reached two cup finals. It’s still a big achievement.' 💬  Kova on 21/22 and much more ahead of #CheWat today. ⤵️"
ChelseaFC,1528301754760192000,2022-05-22 09:08:27+00:00,4478,413,A home win against Watford in 2019! ✊  ⚽️ Loftus-Cheek ⚽️ David Luiz ⚽️ Higuain https://t.co/g0fXgMg8mA
ChelseaFC,1528284779640000514,2022-05-22 08:01:00+00:00,21483,2289,The final matchday of the season! 🤝  #CheWat https://t.co/yUJKSszLMs
ChelseaFC,1528004935882711040,2022-05-21 13:29:00+00:00,5120,307,Time to predict for the final time this season ahead of #CheWat! 👇
ChelseaFC,1527982789966143489,2022-05-21 12:01:00+00:00,5394,469,Five star Chels #OnThisDay in 2017! ⭐️ https://t.co/zQuwpZdiVI
ChelseaFC,1527970326767968256,2022-05-21 11:11:28+00:00,5315,362,A word with the boss ahead of #CheWat tomorrow. 💬
ChelseaFC,1527740694835568640,2022-05-20 19:59:00+00:00,18367,1271,Coming next! 👊  #CheWat https://t.co/BV0bVG9r9c
ChelseaFC,1527694642568867840,2022-05-20 16:56:00+00:00,4132,266,Mason on target last time out against Sunday's opponents! 🎯  Make your #CheWat predictions now! ⤵️
ChelseaFC,1527663308513464325,2022-05-20 14:51:30+00:00,41153,3340,"Happy Birthday, @PetrCech! 🎉 https://t.co/EfD5rW9WHm"
ChelseaFC,1527649341514698752,2022-05-20 13:56:00+00:00,10302,1167,TT loved the banner! 😁 https://t.co/WrN0cRKWZ4
ChelseaFC,1527602785809735680,2022-05-20 10:51:00+00:00,27370,1535,Eight assists in the Premier League this season now for Reece James! 👏 https://t.co/SKPfjEwpx1
ChelseaFC,1527588747201626120,2022-05-20 09:55:13+00:00,6694,420,"Started by NG, set up by Reece, finished by Marcos. 🤝 https://t.co/nYyv7l67bu"
ChelseaFC,1527574280120287234,2022-05-20 08:57:43+00:00,35314,3444,"Stages of Thomas reacting to his new TIFO, a thread: https://t.co/QJtJi6dYKL"
ChelseaFC,1527568121418108928,2022-05-20 08:33:15+00:00,4262,297,An assessment from Marcos! 💪
ChelseaFC,1527423858277355520,2022-05-19 23:00:00+00:00,10207,1120,Great assist and a fine finish. 👊 https://t.co/VEJR7ViN7s
ChelseaFC,1527407848468119553,2022-05-19 21:56:23+00:00,2979,250,'I think we played well and did enough to win the game.' 💬  The boss gives his verdict on #CheLei. ⤵️
ChelseaFC,1527395972732657664,2022-05-19 21:09:12+00:00,16880,1806,KTBFFH. 💙 https://t.co/w1abQZ3Cyz
ChelseaFC,1527391357421203462,2022-05-19 20:50:51+00:00,11537,1059,Honours even.   🔵 1-1 🦊 | #CheLei https://t.co/b8c3rMTg94
ChelseaFC,1527388560617349120,2022-05-19 20:39:45+00:00,2872,179,Into the closing stages.  🔵 1-1 🦊 [83] #CheLei https://t.co/xbn5u357GN
ChelseaFC,1527387203080290304,2022-05-19 20:34:21+00:00,3470,155,Kai Havertz comes on for Lukaku.  🔵 1-1 🦊 [78] #CheLei
ChelseaFC,1527385865781055488,2022-05-19 20:29:02+00:00,1830,110,Cesar Azpilicueta and Ruben Loftus-Cheek come on for Pulisic and Kante.   🔵 1-1 🦊 [72] #CheLei
ChelseaFC,1527384614960234496,2022-05-19 20:24:04+00:00,2542,185,Coming up to the final 20 minutes at Stamford Bridge.  🔵 1-1 🦊 [67] #CheLei https://t.co/u3w2qLF3g9
ChelseaFC,1527384323426500608,2022-05-19 20:22:54+00:00,2137,117,Rudiger's shot on the turn is saved by Schmeichel.   🔵 1-1 🦊 [66] #CheLei
ChelseaFC,1527383484486270976,2022-05-19 20:19:34+00:00,4059,199,Big chance for Chelsea to take the lead but Pulisic can't turn Lukaku's cross into the net.   🔵 1-1 🦊 [63] #CheLei
ChelseaFC,1527383151500177408,2022-05-19 20:18:15+00:00,1710,105,Good spell of possession from Chelsea ends in Lukaku heading Ziyech's cross just wide!   🔵 1-1 🦊 [62] #CheLei
ChelseaFC,1527382342880227328,2022-05-19 20:15:02+00:00,1779,109,Ziyech curls a free-kick up and over the wall but it's saved.  🔵 1-1 🦊 [58] #CheLei
ChelseaFC,1527381142449844225,2022-05-19 20:10:16+00:00,2399,159,Battling to take the lead!  🔵 1-1 🦊 [53] #CheLei https://t.co/fxcTh46v8g
ChelseaFC,1527379050326413324,2022-05-19 20:01:57+00:00,2054,133,Back underway!  🔵 1-1 🦊 [46] #CheLei
ChelseaFC,1527376517608550405,2022-05-19 19:51:53+00:00,17570,1012,That Reece James assist btw. 🤤  #CheLei
ChelseaFC,1527375762890067970,2022-05-19 19:48:53+00:00,4512,308,Met it perfectly! 👌  🔵 1-1 🦊 | #CheLei https://t.co/BnyOQrlQG7
ChelseaFC,1527375182167322634,2022-05-19 19:46:35+00:00,4391,399,Level at the interval.   🔵 1-1 🦊 | #CheLei https://t.co/2liQbqpYJK
ChelseaFC,1527372486622359552,2022-05-19 19:35:52+00:00,3013,278,"Reece James floats the ball to the back stick with a great pass, which Alonso volleys home in style!   🔵 1-1 🦊 [36] #CheLei https://t.co/epRA8cGgCS"
ChelseaFC,1527372349271527425,2022-05-19 19:35:19+00:00,6931,750,A LOVELY GOAL! 👏  🔵 1-1 🦊 [35] #CheLei https://t.co/y7sR4wPgX9
ChelseaFC,1527370416896954371,2022-05-19 19:27:39+00:00,2244,159,Approaching the half hour mark.   🔵 0-1 🦊 [28] #CheLei https://t.co/v9SBUEqKfX
ChelseaFC,1527367648677244932,2022-05-19 19:16:39+00:00,2234,157,"Lukaku gets in behind from Kante's pass but his shot is blocked behind for a corner.  Keep at it, Chels!   🔵 0-1 🦊 [17] #CheLei https://t.co/QQeh5czoTd"
ChelseaFC,1527366067470774291,2022-05-19 19:10:22+00:00,2069,114,Close to a leveller! A super effort from Chalobah is tipped away by Schmeichel!   🔵 0-1 🦊 [10] #CheLei
ChelseaFC,1527365148822114304,2022-05-19 19:06:43+00:00,6586,333,Maddison scores for Leicester.  🔵 0-1 🦊 [9] #CheLei
ChelseaFC,1527364656880230401,2022-05-19 19:04:45+00:00,1669,106,Smart turn and a low shot from Ziyech goes narrowly wide! 😲  🔵 0-0 🦊 [5] #CheLei
ChelseaFC,1527363515912073216,2022-05-19 19:00:13+00:00,2588,204,"We are underway, come on Chelsea! ✊  🔵 0-0 🦊 [1] #CheLei"
ChelseaFC,1527361280989925376,2022-05-19 18:51:21+00:00,4657,311,Nearly time for action!  @trivago | #LetsGo https://t.co/d2qMnXVFvH
ChelseaFC,1527354139348389905,2022-05-19 18:22:58+00:00,3953,279,Still time to get those #CheLei predictions in on Play Predictor! ⚽️ https://t.co/qge3ZcKGvW
ChelseaFC,1527352031773544464,2022-05-19 18:14:35+00:00,8063,696,Both Thiago Silva and Christian Pulisic make their 50th Premier League starts tonight! 👌  #CheLei https://t.co/5YvraXAqdq
ChelseaFC,1527350582725398528,2022-05-19 18:08:50+00:00,8548,576,Prep. 🤝  #CheLei https://t.co/x78PSuOJDf
ChelseaFC,1527349300333670400,2022-05-19 18:03:44+00:00,10844,690,"Evening, lads! 😁  #CheLei https://t.co/P7JB878QBy"
ChelseaFC,1527348472713662474,2022-05-19 18:00:27+00:00,13102,2255,Your Chelsea team news tonight! 👊  @ParimatchGlobal | #CheLei https://t.co/0a8JVyW34a
ChelseaFC,1527344536682663937,2022-05-19 17:44:48+00:00,5122,499,In the building for #CheLei! ✊ https://t.co/wXGZYTNYLA
ChelseaFC,1527332525747884033,2022-05-19 16:57:05+00:00,5427,362,"Predictions, Blues? 🤔   #CheLei https://t.co/b6GTM9rTfr"
ChelseaFC,1527312456124858368,2022-05-19 15:37:20+00:00,10172,665,Tonight’s setting. 📌   #CheLei https://t.co/sukfx72Ryh
ChelseaFC,1527275630064041985,2022-05-19 13:11:00+00:00,4804,425,Throwing it back to #CheLei last season! 📼 https://t.co/1xCBL52P95
ChelseaFC,1527270994804723713,2022-05-19 12:52:35+00:00,6731,553,"Congratulations on your 1500th competitive Chelsea game tonight, Kevin. An incredible effort, and an incredible collection of tickets!   We reckon the one from 10 years ago today might be your most precious! 💙 https://t.co/arQqGRkgtf"
ChelseaFC,1527258015492997122,2022-05-19 12:01:00+00:00,18021,1829,"Matchday, come on Chelsea! 🤝  #CheLei https://t.co/i0xXK8iIDV"
ChelseaFC,1527245596809220097,2022-05-19 11:11:39+00:00,10136,1105,‘I watched Bayern penalties since 2007. So five years of penalties.’ 👏
ChelseaFC,1527242640248426496,2022-05-19 10:59:54+00:00,26373,3294,Munich memories. 🤩 https://t.co/ti86u0ynWn
ChelseaFC,1527228915605028864,2022-05-19 10:05:22+00:00,6571,581,Can you name every player from our 2011/12 #UCL campaign? 🤔  Take our quiz now and find out! ⤵️
ChelseaFC,1527218584367374338,2022-05-19 09:24:19+00:00,6758,837,Munich 2012: 10 years on. 🏆  @MasonMount_10 and @PetrCech relive their #UCL triumphs!
ChelseaFC,1527212717345415169,2022-05-19 09:01:00+00:00,17932,3254,"Iconic, @didierdrogba. 🥰 https://t.co/w1g4btRFrw"
ChelseaFC,1527182270985129989,2022-05-19 07:00:01+00:00,31466,7228,Ten years ago today! 😍 https://t.co/LpVbE5PvsQ
ChelseaFC,1527024223960633350,2022-05-18 20:32:00+00:00,11309,911,"Hi, Kai! 👋 https://t.co/HwBfCjJNuz"
ChelseaFC,1527015667022675968,2022-05-18 19:58:00+00:00,5903,498,Close call! 😅 https://t.co/YTOCPUScIR
ChelseaFC,1527003336276180992,2022-05-18 19:09:00+00:00,3931,255,Ready for tomorrow's challenge. 👊  More from the gaffer. ⤵️
ChelseaFC,1526993017747431425,2022-05-18 18:28:00+00:00,11530,594,Matchday eve! 👌  #CheLei https://t.co/i483OKcOAV
ChelseaFC,1526979938330546177,2022-05-18 17:36:01+00:00,28170,1648,A familiar style! 😁💇‍♂️ https://t.co/CywvRMzUUG
ChelseaFC,1526973806148976646,2022-05-18 17:11:39+00:00,10035,940,Wholesome content alert. 💙 https://t.co/qDFJGZd3Ga
ChelseaFC,1526956560324472833,2022-05-18 16:03:08+00:00,12076,1190,Pre-season tour confirmed! 🇺🇸  #FCSeries
ChelseaFC,1526940171232370688,2022-05-18 14:58:00+00:00,6151,715,Chatting our #UCL wins! 👌  @PetrCech x @masonmount_10 https://t.co/IiXaJPaAmQ
ChelseaFC,1526920662543212544,2022-05-18 13:40:29+00:00,4623,297,The latest #CheLei team news from the boss ahead of tomorrow night. ⤵️
ChelseaFC,1526904279902085122,2022-05-18 12:35:23+00:00,2484,226,Thomas Tuchel is here to look ahead to #CheLei! 🎙 https://t.co/wi14ouaIdW
ChelseaFC,1526883591107518465,2022-05-18 11:13:10+00:00,10406,1197,Munich 2012: 10 years on. 🎬  Coming tomorrow. 🤝 https://t.co/f9M9p4iv0x
ChelseaFC,1526858633236992000,2022-05-18 09:34:00+00:00,4594,311,What a strike from N'Golo against our next opponents! 🎯  Play Predictor for #CheLei is open now! ⤵️
ChelseaFC,1526844850695507969,2022-05-18 08:39:14+00:00,7075,682,Three goals and three points in #CheLei! ✊ https://t.co/cVrhheXoMl
ChelseaFC,1526660075422507008,2022-05-17 20:25:00+00:00,10164,560,Pride and passion on the pitch and on the touchline. 👊
ChelseaFC,1526646988518789121,2022-05-17 19:33:00+00:00,21647,934,CP10! 💪 https://t.co/VjkRlK1AEs
ChelseaFC,1526626855083823113,2022-05-17 18:13:00+00:00,5271,416,Competitive spirit! 🎾 https://t.co/L5sk9aDUvK
ChelseaFC,1526603199376924673,2022-05-17 16:39:00+00:00,26631,1158,TS! 😎 https://t.co/iELW1jRLZR
ChelseaFC,1526586314551873536,2022-05-17 15:31:54+00:00,41039,2445,Eyes back on it! 👀 https://t.co/0jUi78TRXS
ChelseaFC,1526563187595874312,2022-05-17 14:00:00+00:00,11166,1342,A nice sight! 💙 https://t.co/txnqP77JfL
ChelseaFC,1526554630930546690,2022-05-17 13:26:00+00:00,24038,3410,Back in the mix!  @BenChilwell 👏 https://t.co/xFg4YHt5vL
ChelseaFC,1526538020706562050,2022-05-17 12:20:00+00:00,2906,176,Just two more chances to predict this season! 🗳
ChelseaFC,1526513767416311810,2022-05-17 10:43:38+00:00,4166,342,Points sealed vs Leicester back in 2017! ⏪ https://t.co/50BVYhXQl3
ChelseaFC,1526479887703359489,2022-05-17 08:29:00+00:00,18078,1349,Two remain! 💪 https://t.co/jmiAVwuLbB
ChelseaFC,1526341584396201984,2022-05-16 23:19:26+00:00,38534,3408,#UCL football secured! 🔐
ChelseaFC,1526214804217778181,2022-05-16 14:55:39+00:00,19575,1561,𝗣𝗹𝗮𝘆𝗲𝗿 𝗼𝗳 𝘁𝗵𝗲 𝗦𝗲𝗮𝘀𝗼𝗻: 21/22   It’s time to have your say. Who gets your vote? 🗳
ChelseaFC,1526183708906110977,2022-05-16 12:52:05+00:00,25647,1582,Back to the Bridge and PL duties. 👊 https://t.co/GsxWNxvHrr
ChelseaFC,1526157176024211458,2022-05-16 11:06:40+00:00,7198,491,Emma Hayes on a historic moment!  A special strike for a special occasion. 👏
ChelseaFC,1526140507239370753,2022-05-16 10:00:25+00:00,12956,892,'I am sure that he is ambitious to build a competitive Chelsea for the highest level.' 🗣
ChelseaFC,1525887638183583744,2022-05-15 17:15:37+00:00,30970,2755,💙  #ChelseaChelsea https://t.co/pDOJ0niX5b
ChelseaFC,1525865040678727680,2022-05-15 15:45:49+00:00,18899,1391,Sam Kerr! 👏  #ChelseaChelsea https://t.co/V59oXp78Sd
ChelseaFC,1525861215750303747,2022-05-15 15:30:37+00:00,3322,253,An incredible strike from Cuthbert! 👊  @ChelseaFCW are heading to extra-time.  #ChelseaChelsea https://t.co/JFjwOuTBXp https://t.co/ykCSjPGp4d
ChelseaFC,1525847926827888642,2022-05-15 14:37:49+00:00,2976,222,"Keep it up, @ChelseaFCW! 💪  A big second half ahead!  #ChelseaChelsea https://t.co/D9z3EIFXkJ https://t.co/atTk4sffW5"
ChelseaFC,1525832269419642881,2022-05-15 13:35:36+00:00,4419,402,"Go for it, @ChelseaFCW! 💙   #ChelseaChelsea https://t.co/sIlgzp1u3O"
ChelseaFC,1525822902611980290,2022-05-15 12:58:23+00:00,5972,383,"We're all behind you, @ChelseaFCW! 💙  #ChelseaChelsea https://t.co/RTQK5RrdTP"
ChelseaFC,1525767357045653505,2022-05-15 09:17:39+00:00,17164,1107,"Fantastic support once again yesterday. 💙  Thank you, Blues. 👊 https://t.co/1qFJkiUuCB"
ChelseaFC,1525758956366442498,2022-05-15 08:44:17+00:00,5947,438,"Good luck today, @ChelseaFCW! 🤝  #ChelseaChelsea https://t.co/r5LHe1nqbr"
ChelseaFC,1525568523744985089,2022-05-14 20:07:34+00:00,8554,691,A proud boss after defeat today at Wembley. ⤵️
ChelseaFC,1525548602046783488,2022-05-14 18:48:24+00:00,65097,9050,"To a man, we gave it everything.   We are Chelsea, we'll be back. 💛 https://t.co/27JWDFXV1Z"
ChelseaFC,1525545387905392642,2022-05-14 18:35:38+00:00,30860,3463,Tsimikas scores and Liverpool win the cup.  🟡 5-6 🔴 | #EmiratesFACup
ChelseaFC,1525545148012281856,2022-05-14 18:34:41+00:00,3640,358,Alisson saves from Mount.  🟡 5-5 🔴 | #EmiratesFACup
ChelseaFC,1525544931854630912,2022-05-14 18:33:49+00:00,1595,146,Jota scores.  🟡 5-5 🔴 | #EmiratesFACup
ChelseaFC,1525544701352366080,2022-05-14 18:32:54+00:00,3395,322,Ziyech scores!  🟡 5-4 🔴 | #EmiratesFACup
ChelseaFC,1525544407923101696,2022-05-14 18:31:44+00:00,8534,894,Mendy saves from Mane!   🟡 4-4 🔴 | #EmiratesFACup
ChelseaFC,1525544065302937601,2022-05-14 18:30:23+00:00,1837,192,Jorginho scores!  🟡 4-4 🔴 | #EmiratesFACup
ChelseaFC,1525543860679725058,2022-05-14 18:29:34+00:00,1256,112,Alexander-Arnold scores.  🟡 3-4 🔴 | #EmiratesFACup
ChelseaFC,1525543634837426176,2022-05-14 18:28:40+00:00,1836,172,Barkley scores!  🟡 3-3 🔴 | #EmiratesFACup
ChelseaFC,1525543431203958786,2022-05-14 18:27:51+00:00,1144,103,Firmino scores.  🟡 2-3 🔴 | #EmiratesFACup
ChelseaFC,1525543228757393411,2022-05-14 18:27:03+00:00,2107,181,Reece James scores!  🟡 2-2 🔴 | #EmiratesFACup
