club,id,createdAt,favorites,retweets,text
LFC,1563486580991721479,2022-08-27 11:20:23+00:00,12054,930,Home ❤  #LIVBOU https://t.co/BBl6U6IMkT
LFC,1563485409505849345,2022-08-27 11:15:44+00:00,1419,63,53' - GOAL!! ⚽️  Michael Laffey's free-kick to the back post is headed in by Terence Miles! [3-1] #LFCU18s
LFC,1563479888644145154,2022-08-27 10:53:48+00:00,2230,133,Two goals from Trent Kone-Doherty mean #LFCU18s go in ahead at the break against @ManUtd U18s ⚽️  Watch the second half live on LFCTV GO 💻
LFC,1563477674302967810,2022-08-27 10:45:00+00:00,966,70,"Today's #LIVBOU Match Centre is now live with pre-match stats, all the build-up and our latest competition 🎁"
LFC,1563476047122690048,2022-08-27 10:38:32+00:00,2502,117,35' - GOAL!! ⚽️  Trent Kone-Doherty nets his second with a finish from close range following great work from Ben Doak. [2-0]
LFC,1563471821504016385,2022-08-27 10:21:44+00:00,4595,236,A well-taken opener from Trent Kone-Doherty 👌⚽️ #LFCU18s
LFC,1563469534467543040,2022-08-27 10:12:39+00:00,1664,89,8' - GOAL!! ⚽️  A brilliant run from Trent Kone-Doherty before he shows great composure to round the 'keeper and finish to give #LFCU18s the lead. [1-0]
LFC,1563468353301200896,2022-08-27 10:07:57+00:00,1066,57,#LFCU18s’ clash with @ManUtd U18s is underway and you can watch live on LFCTV GO 👇
LFC,1563451252733874176,2022-08-27 09:00:00+00:00,1297,73,Here's how #LFCU18s line-up this morning against Manchester United at the Academy 📋  Watch the match live from 11:00am BST on LFCTV GO ⤵
LFC,1563441828380446722,2022-08-27 08:22:33+00:00,5983,866,Our @ChampionsLeague group stage schedule has been confirmed (all kick-off times 8pm UK) 📅  September 7 – Napoli (A) September 13 – Ajax (H) October 4 – Rangers (H) October 12 – Rangers (A) October 26 – Ajax (A) November 1 – Napoli (H) https://t.co/2HYKXz8XBg
LFC,1563436159673413633,2022-08-27 08:00:02+00:00,4138,238,"""We just need to make sure that we're fully focused and ready to impact the game."" 🗣  #LIVBOU"
LFC,1563426587642560512,2022-08-27 07:22:00+00:00,22596,1782,Back at Anfield as we take on @afcbournemouth in the @PremierLeague 🏟️  Up The Reds! 🔴  #LIVBOU | #WalkOn https://t.co/PEOAA1yXXY
LFC,1563270559806369792,2022-08-26 21:02:00+00:00,3108,237,Our 2-1 win over Bournemouth in 2020 included an incredible goal line clearance 😱  @SCJohnson | #LIVBOU https://t.co/H55cWGwIDK
LFC,1563258026211295232,2022-08-26 20:12:12+00:00,4595,282,A superb strike from Harvey Blair which completed a second half comeback for #LFCU21s tonight 👏 https://t.co/WZJ7U4Fhbg
LFC,1563227574989254656,2022-08-26 18:11:11+00:00,3061,125,1’ – We’re underway at the Lamex Stadium 🏟  #LFCU21s | #PL2
LFC,1563209667425320960,2022-08-26 17:00:02+00:00,1364,87,How #LFCU21s line-up tonight against @SpursOfficial 📋  Watch tonight's #PL2 match live on LFCTV GO from 18:55 BST📽
LFC,1563203367169445890,2022-08-26 16:35:00+00:00,6459,477,All 8️⃣ goals from the Egyptian King against tomorrow’s opponents 💫 #LIVBOU https://t.co/taDqFlocKt
LFC,1563187010243682304,2022-08-26 15:30:00+00:00,3886,213,Tomorrow's #LIVBOU matchday programme 👌
LFC,1563180720935149568,2022-08-26 15:05:01+00:00,2387,158,Jürgen Klopp explained how the Reds are approaching the need to respond to their recent form during his pre-#LIVBOU press conference ⤵️
LFC,1563158024101195778,2022-08-26 13:34:49+00:00,3955,250,Jürgen Klopp has provided an update on Liverpool's injury situation and status in the transfer market ⤵️
LFC,1563141950752100352,2022-08-26 12:30:57+00:00,1382,156,We’re LIVE as the boss previews tomorrow’s @premierleague fixture against Bournemouth 🎙️  #LIVBOU https://t.co/10yBDBHaud
LFC,1563111532791480320,2022-08-26 10:30:05+00:00,15083,1056,"Ian Rush and Ian Snodin paid their respects on behalf of Liverpool Football Club and @Everton at Kingsheath Avenue earlier today.   Rest in peace Olivia, YNWA. ❤️ https://t.co/9U2efQ1VBG"
LFC,1563088870031339520,2022-08-26 09:00:02+00:00,4603,217,Harvey Elliott detailed the determination within the dressing room to kickstart our 2022-23 campaign 👊
LFC,1563074015413125120,2022-08-26 08:01:00+00:00,1568,120,🌎 @LFCRetail are offering FREE global delivery on all orders over £75 🚚
LFC,1563064200062070785,2022-08-26 07:22:00+00:00,7658,440,"#OnThisDay in 2006, Dirk Kuyt made his first appearance for the Reds 🔴  He would go on to make 285 appearances and net 71 goals 🙌 https://t.co/D6700jxu03"
LFC,1562900916080107520,2022-08-25 20:33:10+00:00,8018,750,Another #UCL campaign awaits 👊 https://t.co/pVFbheOWJE
LFC,1562862713243668480,2022-08-25 18:01:22+00:00,5030,334,The boss looks forward to the challenge of our ‘proper football group’ in this season’s #UCL. ⤵
LFC,1562846952924286977,2022-08-25 16:58:44+00:00,51476,7311,This is how our 2022/23 @ChampionsLeague group looks 🔒  #UCLdraw https://t.co/3LfaTpHY5V
LFC,1562830915818110976,2022-08-25 15:55:00+00:00,8961,648,Nicely done from AB1 👏 https://t.co/J3caFjTPTx
LFC,1562829938238955523,2022-08-25 15:51:07+00:00,6004,445,All set for the #UCLdraw in Istanbul ✨  Stay tuned to see who the Reds will face in the group stages! https://t.co/QwJ54HXvq1
LFC,1562820048544227328,2022-08-25 15:11:50+00:00,3916,252,Focus on #LIVBOU 👊
LFC,1562799408743215104,2022-08-25 13:49:49+00:00,25852,1007,👋 https://t.co/74OOTUg4b7
LFC,1562797379904245760,2022-08-25 13:41:45+00:00,22309,1019,🇧🇷 x 🇪🇬 https://t.co/AnyoOBkgQZ
LFC,1562796472222904321,2022-08-25 13:38:08+00:00,14403,837,Time to train ⌚ https://t.co/AdYSMjxQlN
LFC,1562760449216565249,2022-08-25 11:15:00+00:00,5465,347,A coolly taken @MoSalah finish against Bournemouth to bring us level 🧊 https://t.co/rfE9evvH0S
LFC,1562752872990867456,2022-08-25 10:44:54+00:00,3811,231,Martin Skrtel will make his debut for #LFC Legends next month 🙌
LFC,1562726726416961536,2022-08-25 09:01:00+00:00,6716,372,"“There’s nothing like the Liverpool fans because they just support you through thick and thin. It’s the 12th man, it’s literally the 12th man because they keep us going."" 🗣️"
LFC,1562701308565622784,2022-08-25 07:20:00+00:00,6295,389,Magic from Bobby to set-up @MoSalah for our third against Bournemouth in 2019 🙌 https://t.co/z1ekSz1R7P
LFC,1562557465522278400,2022-08-24 21:48:25+00:00,4707,357,Our possible opponents in the 2022-23 #UCL group stage have now been confirmed 👇
LFC,1562548544468242434,2022-08-24 21:12:58+00:00,17799,1517,We will host Derby County in the Carabao Cup third round! 🏆 https://t.co/z0wJDr9gyS
LFC,1562501240826634240,2022-08-24 18:05:00+00:00,32322,1783,Tomorrow...#UCLdraw day! ✨ https://t.co/mqm4gddi28
LFC,1562488658430636033,2022-08-24 17:15:00+00:00,6742,405,An incredible @JamesMilner clearance against Bournemouth in 2020 😱 https://t.co/lFTJ2qac3t
LFC,1562455942398083072,2022-08-24 15:05:00+00:00,5655,379,A looping @MoSalah header in 2018 against Saturday's opposition 👏 https://t.co/T9gIl3dRi1
LFC,1562371888134832130,2022-08-24 09:31:00+00:00,24177,1440,Focus turns to Saturday 👊 #LIVBOU https://t.co/JbS5J7NtUn
LFC,1562341689691447297,2022-08-24 07:31:00+00:00,7224,426,"Legendary goalkeeper Elisha Scott was born #OnThisDay in 1893!   He was the first King of the Kop, made 468 appearances for us and will live on in Liverpool folklore forever ❤️ https://t.co/hnuULP9F0x"
LFC,1562101023623315457,2022-08-23 15:34:41+00:00,18638,1416,We are all in it together 👊 https://t.co/ASfAZwdshO
LFC,1561994148957130752,2022-08-23 08:30:00+00:00,4658,332,.@Alissonbecker reflects on last night's defeat in #MUNLIV ⤵️
LFC,1561846204341821441,2022-08-22 22:42:07+00:00,4331,306,The boss on tonight's defeat to Manchester United 🗣
LFC,1561841004860391425,2022-08-22 22:21:27+00:00,3701,262,Andy Robertson believes sticking together is vital for the Reds after tonight’s defeat ⤵
LFC,1561818750290100226,2022-08-22 20:53:01+00:00,37876,4065,Defeat at Old Trafford.  #MUNLIV https://t.co/kEwJt8NYGA
LFC,1561816079428624387,2022-08-22 20:42:25+00:00,1598,101,85' - Tsimikas on for Robertson.  [2-1]  #MUNLIV
LFC,1561815420054683650,2022-08-22 20:39:47+00:00,2726,280,82' - Carvalho's shot is saved by De Gea and Salah is quickest to react to nod it in.   [2-1]  #MUNLIV https://t.co/lsvX4qYLDR
LFC,1561815187505782785,2022-08-22 20:38:52+00:00,22645,1834,SALAH! THAT'S ONE BACK!! https://t.co/Xa1tPqaJLm
LFC,1561815056521773057,2022-08-22 20:38:21+00:00,873,55,"81' - Robertson's cross is almost turned in by Martinez, but De Gea palms it away.  [2-0]  #MUNLIV"
LFC,1561814455079653378,2022-08-22 20:35:57+00:00,1013,48,78' - Trent's corner is headed into the ground by Firmino and it skips up into De Gea's grasp.   [2-0]  #MUNLIV
LFC,1561812996166492161,2022-08-22 20:30:10+00:00,1964,101,73' - Carvalho on for Milner.  [2-0]  #MUNLIV
LFC,1561811474510651393,2022-08-22 20:24:07+00:00,1021,67,"66' - Robertson's deep corner is headed down at the far post by Fabinho, De Gea makes a save.   [2-0]  #MUNLIV"
LFC,1561809471004983297,2022-08-22 20:16:09+00:00,1840,107,59' - Henderson is replaced by Fabinho.  [2-0]  #MUNLIV
LFC,1561808502594617345,2022-08-22 20:12:18+00:00,970,77,"55' - Milner gets to the byline and crosses low, Diaz sees a close range effort saved by De Gea.  [2-0]  #MUNLIV"
LFC,1561807966818471937,2022-08-22 20:10:10+00:00,8769,733,53' - Goal for Manchester United. Rashford.   [2-0]  #MUNLIV
LFC,1561806029314195459,2022-08-22 20:02:28+00:00,1155,143,46' - The second-half is underway...  [1-0]  #MUNLIV
LFC,1561801965847322624,2022-08-22 19:46:20+00:00,7213,515,We head into the break behind.   #MUNLIV https://t.co/1cMycDhn2Y
LFC,1561800550139789312,2022-08-22 19:40:42+00:00,1403,82,"40' - Trent's cross is laid back by Firmino for Salah, Martinez blocks his effort on goal.   [1-0]  #MUNLIV"
LFC,1561796759701131265,2022-08-22 19:25:38+00:00,1421,75,25' - Alisson makes an excellent save to stop Eriksen's free-kick and the resulting corner comes to nothing.  [1-0]  #MUNLIV
LFC,1561795059414175745,2022-08-22 19:18:53+00:00,954,74,18' - Diaz comes inside and plays a give and go with Elliott but can't quite wrap his right foot around it enough to test De Gea.   [1-0]  #MUNLIV
LFC,1561794237968125953,2022-08-22 19:15:37+00:00,6585,534,16' - Goal for Manchester United. Sancho.  [1-0]  #MUNLIV
LFC,1561792911863431170,2022-08-22 19:10:21+00:00,970,82,10' - Elanga strikes the post after Fernandes wins the ball on the stretch to tee him up.  [0-0]   #MUNLIV
LFC,1561791349082521600,2022-08-22 19:04:08+00:00,1728,119,4' - Rashford thinks he is through on goal but van Dijk makes a superb recovery challenge to deny his progress.  [0-0]   #MUNLIV
LFC,1561790369033068544,2022-08-22 19:00:15+00:00,1333,248,1' - We're underway at Old Trafford...  [0-0]   #MUNLIV
LFC,1561788202754744322,2022-08-22 18:51:38+00:00,3279,340,Final preparations ✅ #MUNLIV https://t.co/PmA6v85IC1
LFC,1561784682282455042,2022-08-22 18:37:39+00:00,15315,781,🇪🇬👑  #MUNLIV https://t.co/nX8gMfHpsL
LFC,1561784253083537408,2022-08-22 18:35:57+00:00,3234,232,Full focus from @J_Gomez97 💪  #MUNLIV https://t.co/qEFKwUtAtB
LFC,1561783551544139776,2022-08-22 18:33:09+00:00,7547,468,"Let's go, Bobby 👊🇧🇷  #MUNLIV https://t.co/dEzfy3lGKC"
LFC,1561781881401647104,2022-08-22 18:26:31+00:00,5863,345,👍 @Alissonbecker 👍  #MUNLIV https://t.co/8zsO8I0WOi
LFC,1561778138014785537,2022-08-22 18:11:39+00:00,7023,640,All set 👌  #MUNLIV https://t.co/bOQ0gesWdO
LFC,1561775776587980802,2022-08-22 18:02:16+00:00,5679,595,The Reds have arrived 😁 #MUNLIV https://t.co/8LLZLrKUZL
LFC,1561775226534379522,2022-08-22 18:00:05+00:00,22488,3585,Here’s how we line up for #MUNLIV at Old Trafford tonight 👊⚪
LFC,1561760404660969475,2022-08-22 17:01:11+00:00,10034,666,Tonight's venue for #MUNLIV 📍 https://t.co/qIFBQ6v7NT
LFC,1561760112368406529,2022-08-22 17:00:01+00:00,1182,161,"Join us LIVE as we build-up to tonight’s meeting with @ManUtd 👊  #MUNLIV Matchday LIVE, presented by @StanChart 📽  https://t.co/COYNTWUOaG"
LFC,1561707258962186240,2022-08-22 13:30:00+00:00,2382,182,"Our #MUNLIV Match Centre is now live, with all the latest build-up and a special competition ⤵"
LFC,1561646105682755586,2022-08-22 09:27:00+00:00,2870,185,Reflecting on that free-kick 😍 Dressing room insight at Old Trafford 👀 Your questions 📧
LFC,1561631257808756736,2022-08-22 08:28:00+00:00,6056,800,A fixture that always evokes memories.   Time for another trip to Old Trafford 💪 https://t.co/sqCY8prQKn
LFC,1561606846980431873,2022-08-22 06:51:00+00:00,35587,3689,Matchday in Manchester 🛣️  Old Trafford awaits… Let's do this! 👊  #MUNLIV | #WalkOn https://t.co/FRuieJn6q7
LFC,1561465668184117248,2022-08-21 21:30:00+00:00,2738,229,Jürgen Klopp detailed the reasons behind the unwelcome number of injuries in his squad during his pre-#MUNLIV press conference 👇
LFC,1561427921906155520,2022-08-21 19:00:01+00:00,6867,751,"A stunning victory at Old Trafford in 2009, sealed with an iconic kiss 😘🎥 https://t.co/GSxUMuxCTo"
LFC,1561421402565185541,2022-08-21 18:34:06+00:00,6894,239,👏👏👏 https://t.co/OUQfv3qlAG
LFC,1561368778809741316,2022-08-21 15:05:00+00:00,3219,222,We're giving you the chance to win a trip to Anfield with MyLFC and @ExpediaUK 🙌
LFC,1561337573020090379,2022-08-21 13:01:00+00:00,4406,357,We will discover our opponents in the 2022-23 #UCL group stage on Thursday August 25 ⤵️
LFC,1561307374337503232,2022-08-21 11:01:00+00:00,3485,200,"Our vice-president of global partnership sales, Kate Pratt Theobald, has been recognised within the 12th annual class of Sports Business Journal's 'Game Changers: Women in Sports Business' 👏"
LFC,1561288234096893954,2022-08-21 09:44:56+00:00,11760,1213,It was a five-star performance last time out at Old Trafford… including a record-breaking @MoSalah hat-trick ⚽⚽⚽ #MUNLIV https://t.co/YoPQESgHmB
LFC,1561271889913270273,2022-08-21 08:40:00+00:00,5680,493,“I’m trying to score goals to help the team win games and get points – that’s the most important thing.” 🗣️ #MUNLIV https://t.co/LZx0Ot30lb
LFC,1561269624989179906,2022-08-21 08:31:00+00:00,4837,271,.@MoSalah has explained how a focus on the 'small details' has helped to enhance his performance levels for Liverpool ⤵️
LFC,1561247227531513856,2022-08-21 07:02:00+00:00,7543,512,There was a Bobby Firmino brace at Old Trafford in 2021 👌😎 #MUNLIV https://t.co/0v60Bj9Eaz
LFC,1561058735392538625,2022-08-20 18:33:00+00:00,5028,409,A magnificent Fabio Aurelio free-kick at Old Trafford in 2009 🎯😍 #MUNLIV https://t.co/qR6FQElsYd
LFC,1561034367471869952,2022-08-20 16:56:10+00:00,1763,111,Max Woltman’s second-half goal earned #LFCU21s a deserved 1-0 win over Blackburn Rovers in front of the watching Jürgen Klopp ⤵️
LFC,1561021490400837632,2022-08-20 16:05:00+00:00,28170,1289,The scouser in our team ✊ https://t.co/FkqWYx4J0T
LFC,1561002615802142720,2022-08-20 14:50:00+00:00,2437,194,Check in on our latest preparations for #MUNLIV with our gallery of training photos ⤵️
LFC,1560990045598801921,2022-08-20 14:00:03+00:00,6019,503,A huge win at Old Trafford in 2021 💪   #MUNLIV https://t.co/5rqSsJewJx
LFC,1560984277692579840,2022-08-20 13:37:08+00:00,33046,1293,🇪🇬👑 https://t.co/2YP65bmP7m
LFC,1560977848382496772,2022-08-20 13:11:35+00:00,11264,766,It's time to train ⏰ #MUNLIV https://t.co/5xnh2JRlgK
LFC,1560970034918428672,2022-08-20 12:40:32+00:00,2312,146,The Ben Doak goal that brought us back in it 👌  #LFCU18s | #U18PL
LFC,1560946989583536129,2022-08-20 11:08:57+00:00,2295,109,We’re underway at Thorp Arch 🔴💪  #LFCU18s | #U18PL
LFC,1560944986052370432,2022-08-20 11:01:00+00:00,12560,596,We are set to welcome Roberto Firmino back into the squad for Monday’s trip to Manchester United ⤵️
LFC,1560929641744834561,2022-08-20 10:00:01+00:00,1446,95,Here’s how #LFCU18s line up against Leeds United 👊🔴  Watch the match live from 12:00pm BST on LFCTV GO ⤵️
LFC,1560907554317893633,2022-08-20 08:32:15+00:00,4022,284,🗣️ @_fabinhotavares feels there is no bigger @PremierLeague fixture than a meeting between Liverpool and Manchester United and is certain that his side are ready to make it three wins in a row at Old Trafford ⤵️
LFC,1560883077823463424,2022-08-20 06:55:00+00:00,9494,563,"#OnThisDay in 2004, @XabiAlonso and @luchogarcia14 signed for the Reds! 😍 https://t.co/XuH2nDitlL"
LFC,1560693076208787456,2022-08-19 18:20:00+00:00,7647,926,A @Torres masterclass at Old Trafford 👏  #MUNLIV https://t.co/znF2eWFCQ4
LFC,1560661727817375745,2022-08-19 16:15:26+00:00,2156,125,"""Every day I feel very lucky to be getting out of bed and working with the staff that I am and working with the players that I’ve got."" 🗣"
LFC,1560658083910598657,2022-08-19 16:00:57+00:00,4303,246,"#LFC is delighted to announce Alex Inglethorpe has signed a new, long-term contract as Academy manager 🙌"
LFC,1560620098599104513,2022-08-19 13:30:01+00:00,6696,358,"""We want to win and do everything that's possible to win there."" 🗣"
LFC,1560588375291138051,2022-08-19 11:23:57+00:00,2814,200,The boss previewed Monday's @PremierLeague clash with @ManUtd during today's press conference at the AXA Training Centre ⤵
LFC,1560559107773448192,2022-08-19 09:27:39+00:00,6813,474,"Roberto Firmino and Naby Keita are expected to be fit to face Manchester United, Jürgen Klopp has confirmed. 🗣"
LFC,1560544061370531840,2022-08-19 08:27:52+00:00,1230,131,We’re LIVE as the boss previews Monday’s @PremierLeague match against @ManUtd 🎙  #MUNLIV  https://t.co/CBaiQTKjNj
LFC,1560539564355248129,2022-08-19 08:10:00+00:00,3077,185,A fresh look for travelling on the road 👌
LFC,1560530001484824576,2022-08-19 07:32:00+00:00,3700,223,Available now 🙌  You can now shop our 2022/23 Away Kit in-store and online ⤵
LFC,1560512385722433541,2022-08-19 06:22:00+00:00,10237,699,"#OnThisDay in 2017, @andrewrobertso5 made his Reds debut! 🔴  What a journey it's been so far 💫 https://t.co/ZtT96J3Ci8"
LFC,1560325660546985985,2022-08-18 18:00:01+00:00,7353,785,A memorable night under the Anfield lights against @ManUtd in April 😍 https://t.co/lmdvLfu9QE
LFC,1560304557095264257,2022-08-18 16:36:10+00:00,6421,398,Preparing for Monday 👊
LFC,1560295390964060165,2022-08-18 15:59:44+00:00,10664,632,"My word, @VirgilvDijk 🔥 https://t.co/M1KHnVlvpZ"
LFC,1560283372051628033,2022-08-18 15:11:59+00:00,2854,234,"📸  Check out our photos from the @AXA Training Centre, as we get set for the trip to Old Trafford:"
LFC,1560273058442756096,2022-08-18 14:31:00+00:00,13334,603,AB1 🙌 https://t.co/OIOkV6JKUR
LFC,1560266596064509952,2022-08-18 14:05:19+00:00,19745,817,😁 https://t.co/dG6JGgwOY2
LFC,1560262469351718913,2022-08-18 13:48:55+00:00,9441,410,💎 https://t.co/FtuUVKKdIN
LFC,1560260780477493249,2022-08-18 13:42:12+00:00,29209,1086,Training time ⌚ https://t.co/bOWISHwUQf
LFC,1560260239177687040,2022-08-18 13:40:03+00:00,8716,596,It’s @StanChart #FansofFans day 🙌   Keep an eye out around the city as the lads distribute gifts to several surprise locations 👀 https://t.co/qWDlNfqh3o
LFC,1560235561692151813,2022-08-18 12:02:00+00:00,13353,1127,A historic @MoSalah hat-trick at Old Trafford last season 😍 https://t.co/2fqxQmoTdf
LFC,1560220914142380032,2022-08-18 11:03:48+00:00,3585,238,"Our new Nike away kit, training kit and lifestyle range for 2022-23 goes on general sale on Friday 👇"
LFC,1560189885813821440,2022-08-18 09:00:30+00:00,4601,308,We have extended our long-standing partnership with @NIVEAMENUK for a further three years 🙌
LFC,1560167865315078145,2022-08-18 07:33:00+00:00,4780,337,"#OnThisDay in 2006, @Kuyt became a Red! 🔴  He loved a Merseyside Derby goal 🙌 https://t.co/XKnDVnggWP"
LFC,1559980521232408582,2022-08-17 19:08:33+00:00,57922,3939,"Up next, a trip to Old Trafford 🏟   #MUNLIV https://t.co/srQTSONqGr"
LFC,1559946504676179969,2022-08-17 16:53:23+00:00,1835,168,"Introducing The Robot, The Energiser, Octo-Boss and The Wizard of Aus ⚡   @EASPORTSFIFA have transformed @petercrouch, @Kuyt, @Mascherano and @HarryKewell into Super Heroes ⚽️ #FIFA23 #FUTHeroes"
LFC,1559872682639777792,2022-08-17 12:00:03+00:00,7369,372,Fabio Carvalho can't wait to fulfil a childhood dream when we begin our #UCL campaign next month. 🙌
LFC,1559842481755357185,2022-08-17 10:00:02+00:00,4668,252,Go behind the scenes of our first home @PremierLeague game of 2022-23 with Inside Anfield. 📽
LFC,1559812428577267713,2022-08-17 08:00:37+00:00,4637,372,#LFC has signed a contract to officially establish its new Supporters Board and held an inaugural meeting with the 16 representatives of the board.
LFC,1559571436200759296,2022-08-16 16:03:00+00:00,18467,759,❤️ https://t.co/5T2bpfABtE
LFC,1559514057320738816,2022-08-16 12:15:00+00:00,11566,1641,"Every angle of Luis Diaz's strike last night against Crystal Palace, presented by @Sonos 📽 https://t.co/PBInEN055i"
LFC,1559459276317491200,2022-08-16 08:37:19+00:00,4225,228,Harvey Elliott explained the squad's mentality to 'put things right' following Monday's 1-1 draw with Crystal Palace. 👊
LFC,1559313996871712768,2022-08-15 23:00:02+00:00,31884,3376,A superb strike from @LuisFDiaz19 during the 1-1 draw with Palace 👏 https://t.co/kkWZkj5QEK
LFC,1559303837030162434,2022-08-15 22:19:39+00:00,2884,220,Jürgen Klopp provided his reaction to Darwin Nunez's red card and our draw with Crystal Palace 🗣
LFC,1559301658676535303,2022-08-15 22:11:00+00:00,2095,154,Jürgen Klopp detailed the injury concerns the Reds needed to contend with in the build-up to the 1-1 draw with Crystal Palace 👇
LFC,1559298282920321028,2022-08-15 21:57:35+00:00,3024,207,James Milner was left disappointed after the 1-1 draw against Crystal Palace but pleased with the fighting spirit displayed from 10-man Liverpool.
LFC,1559282586400309248,2022-08-15 20:55:13+00:00,19461,2037,It ends level.  #LIVCRY https://t.co/2DAGRlA7D5
LFC,1559281260702343169,2022-08-15 20:49:57+00:00,1512,112,"90' - Trent's deep free-kick is headed back to Carvalho by Fabinho, his well-controlled volley from the edge of the area goes just wide. Five minutes added.  [1-1]  #LIVCRY"
LFC,1559280288949321732,2022-08-15 20:46:05+00:00,1428,85,"87' - Tsimikas' cross is only half away by Ward, Salah controls neatly and gets a shot away that just shaves the post.  [1-1]  #LIVCRY"
LFC,1559278317437702144,2022-08-15 20:38:15+00:00,1506,108,79' - Carvalho replaces Elliott.  [1-1]  #LIVCRY
LFC,1559278173560479744,2022-08-15 20:37:41+00:00,862,64,78' - Doucoure's cross presents an excellent opportunity for Zaha at the back post but he can't convert.  [1-1]  #LIVCRY
LFC,1559276543599419392,2022-08-15 20:31:12+00:00,16369,842,No stopping that 💥 https://t.co/H23YrBiOWt
LFC,1559276029033828355,2022-08-15 20:29:09+00:00,30038,1497,"Vamos, Luis! 🙌⚽ https://t.co/Gyo7ZB2jzA"
LFC,1559274378155753473,2022-08-15 20:22:36+00:00,1793,152,"63' - Henderson, Tsimikas, Gomez on for Milner, Robertson, Phillips.   [1-1]   #LIVCRY"
LFC,1559274116653383683,2022-08-15 20:21:33+00:00,4091,365,"61' - He picks the ball up out on the left before drifting inside, beating numerous Palace defenders and curling the ball into the far corner with his right foot.  [1-1]   #LIVCRY https://t.co/Quz5nJyA8l"
LFC,1559273770283573254,2022-08-15 20:20:11+00:00,24635,3008,STUNNING FROM DIAZ!!!!! WOW!!!!!!!! https://t.co/QIsNWm3XeH
LFC,1559272695698804736,2022-08-15 20:15:55+00:00,14817,897,57' - Nunez is sent off.   [0-1]  #LIVCRY
LFC,1559269788270084096,2022-08-15 20:04:22+00:00,1380,120,46' - Back underway.  [0-1]  #LIVCRY
LFC,1559266063744917505,2022-08-15 19:49:34+00:00,6047,432,Behind at the break.  #LIVCRY https://t.co/0EXphq7Lj3
LFC,1559264825171218432,2022-08-15 19:44:38+00:00,1426,90,"44' - Salah is released down the right, Elliott meets the cross which Guaita saves and Andersen turns behind for a corner that comes to nothing.  [0-1]  #LIVCRY https://t.co/1P4V9ewLVD"
LFC,1559261858997178370,2022-08-15 19:32:51+00:00,4661,363,32' - Goal for Crystal Palace. Zaha.  [0-1]  #LIVCRY
LFC,1559261289385426945,2022-08-15 19:30:35+00:00,1040,82,"30' - What a ball from Trent. It's over the top of Guehi to Salah, but his header doesn't have the power to test Guaita.   [0-0]  #LIVCRY"
LFC,1559259592093302784,2022-08-15 19:23:51+00:00,1092,74,"23' - Trent's drilled, low cross is met by Salah who takes it first time on his left foot and sees the shot go wide of the near post.   [0-0]  #LIVCRY"
LFC,1559258198674219009,2022-08-15 19:18:18+00:00,852,70,"17' - Robertson runs in to the box and picks up Milner's raking pass over the top. Diaz then battles for the ball and gets a shot away, but it deflects and loops up into Guaita's arms.  [0-0]  #LIVCRY"
LFC,1559256139140939784,2022-08-15 19:10:07+00:00,1249,80,"9' - van Dijk's beautiful switch to Trent sees him find Elliott, who has his effort blocked. Then Trent crosses to Nunez and he can't make a clean contact at the far post.   [0-0]  #LIVCRY"
LFC,1559254261501927424,2022-08-15 19:02:40+00:00,1151,83,"2' - Trent's dangerous cross is beaten away by Guaita, Milner gets on to the loose ball but can't guide his strike on target under pressure from the goalkeeper.  [0-0]  #LIVCRY"
LFC,1559253766452514818,2022-08-15 19:00:42+00:00,1319,201,1' - We're underway at Anfield...UP THE REDS!  [0-0]  #LIVCRY
LFC,1559253494049161223,2022-08-15 18:59:37+00:00,45152,5114,You’ll Never Walk Alone ❤
LFC,1559252105529106438,2022-08-15 18:54:06+00:00,12704,774,A first appearance in Liverpool red at Anfield for @Darwinn99 tonight 😍  #LIVCRY https://t.co/2840Z5lM4g
LFC,1559249979541184516,2022-08-15 18:45:39+00:00,4163,396,Edging closer to kick-off ⏳  #LIVCRY https://t.co/P4J9eSNG2Y
LFC,1559242710950842370,2022-08-15 18:16:46+00:00,5841,483,Taking a look around our dressing room 👀  #LIVCRY https://t.co/RSp1GeYUy1
LFC,1559240218263314432,2022-08-15 18:06:51+00:00,4053,415,Arriving for our first home @PremierLeague game of 2022/23 👋   #LIVCRY https://t.co/13HPo6teph
LFC,1559238512016228358,2022-08-15 18:00:05+00:00,19943,3044,Our line-up to face @CPFC tonight at Anfield 👊  Firmino (precaution) and Matip (muscle strain) miss out. #LIVCRY
LFC,1559228191918755842,2022-08-15 17:19:04+00:00,9552,557,Tonight's matchday programme 🤩  #LIVCRY https://t.co/fdKkvIBgZI
LFC,1559223500006739969,2022-08-15 17:00:26+00:00,1432,166,"Join us LIVE as we build up to our first @PremierLeague game at Anfield 🔴  #LIVCRY Matchday Live, presented by @StanChart 📽 https://t.co/SPCH70QqKC"
LFC,1559215441528209408,2022-08-15 16:28:24+00:00,13280,877,Home. 😍  #LIVCRY https://t.co/KvEMlBqJyL
LFC,1559183514670710784,2022-08-15 14:21:32+00:00,6241,379,"Fabio Carvalho and Harvey Elliott remain in the running for the 2022 Golden Boy award, after the latest shortlist was released 👌"
LFC,1559163497694511105,2022-08-15 13:02:00+00:00,1781,122,Our #LIVCRY Match Centre is now live with all the build-up and a special competition 🙌
